PhotonEnergy_eV,GrazingAlpha_deg,DiffractionEfficiency,ExitAngle_beta_deg
50.0000,4.000000,0.003433,86.854092
60.0000,4.000000,0.000071,86.711797
70.0000,4.000000,0.000196,86.610145
80.0000,4.000000,0.000261,86.533900
90.0000,4.000000,0.000018,86.474593
100.0000,4.000000,0.000015,86.427145
