0	0
0.0117499999999999	0.00118959200000000
0.0234690000000000	0.00168458300000000
0.0351880000000000	0.00168084100000000
0.0469059999999999	0.00242600200000000
0.0586249999999999	0.00285952000000000
0.0703440000000000	0.00304313800000000
0.0820630000000000	0.00316367800000000
0.0937809999999999	0.00391017500000000
0.105500000000000	0.00403098300000000
0.117219000000000	0.00465159300000000
0.128938000000000	0.00483521030000000
0.140656000000000	0.00557824080000000
0.152375000000000	0.00576186370000000
0.164094000000000	0.00600642700000000
0.175813000000000	0.00650303700000000
0.187531000000000	0.00706085600000000
0.199250000000000	0.00780577100000000
0.210969000000000	0.00848947900000000
0.222688000000000	0.00917158300000000
0.234406000000000	0.00960511500000000
0.246125000000000	0.00972566000000000
0.257844000000000	0.0102834780000000
0.269563000000000	0.0104042890000000
0.281281000000000	0.00933916900000000
0.293000000000000	0.00789985500000000
0.304719000000000	0.00589924680000000
0.316438000000000	0.00358784200000000
0.328156000000000	0.00177278400000000
0.339875000000000	0.00120776600000000
0.351594000000000	0.000517130000000000
0.363313000000000	1.33180000000000e-05
0.375031000000000	0.000384026999999999
0.386750000000000	6.91780000000005e-05
0.398469000000000	0.000439888000000000
0.410188000000000	0.000373336000000000
0.421906000000000	0
